text,company,label
Celebrate Beauty of the Web @mention the MSFT #IE9 launch & play our new #html5 game to win an iPad2 {link} #sxsw,Apple,1
"Texas has been amazing I've met so many influential people that work at twitter, foursquare, Microsoft and even Apple.  #SXSW #Winning",,0
"I woke up before my iPhone finished recharging. That means I got enough sleep last night, right? #sxsw",,0
"Companies believing in #NFC Google with the Nexus S, Nokia but also carriers, Verifone, and even Apple it seems #sxsw #sxswnfc",,0
‰ÛÏ@mention Best thing I've heard this weekend at #SXSW I gave my iPad 2 money to #Japan relief. I don't need an iPad 2.  @mention,Apple,-1
IPad 2 is better..they have had time to improve #sxsw,Apple,1
"Cus!
It's between pacman google, singularity or #sxsw noobs meetup",,0
{link} Go beyond Earth Hour this year by sharing positive actions with the world. Download the #EarthHour 60+ iPhone app. #SXSW,Apple,1
So far my biggest #SXSW mistake is not bringing my iPhone/iPad charger,,0
Google vs Bing on #bettersearch. Bing has a shot at success w/ structured search.  Potentially higher margin CPA model vs #Google. #SXSW,Google,-1
Of course Bing results are good they are Google's:) #SEO #SXSW #qagb,Google,1
"HootSuite blog ‰ÛÒ Social Media Dashboard åÈ HootSuite Mobile for #SXSW ~ Updates for iPhone, BlackBerry & Android
{link}",,0
"Hoot! New Blog post: HootSuite Mobile for #SXSW ~ Updates for iPhone, BlackBerry & Android {link}",,0
impulsive buy = all your friends at #SXSW -> I now have one too. Selling my 1st gen 32gb 3g iPad now,Apple,1
ÛÏ@mention Buying 2 new iPad's with @mention #geekdate #apple #sxsw #ipad2Û :),Apple,1
Someone's buying herself a present ;-) RT @mention Apple Is Opening A Pop-Up Store In Austin For #SXSW {link},Apple,1
Nice find by RSQ's @mention {link} #sxsw #iPad #app,Apple,1
You can Google Canadian Tuxedo and lose yourself for hours #sxsw,,1
"If anyone can make it cooler, they can. RT @mention @mention to Launch Groupon/ Living Social-type Rewards #SXSW {link}",,0
"Exciting, can‰Ûªt wait! RT @mention Apple is opening up a temporary store in downtown Austin for #SXSW & the iPad 2 launch {link}",Apple,1
"Great for certain meetings. RT @mention Hello, Holler Gram, our new iPad app {link} #hollergram #sxsw",Apple,1
Dont miss Charles Chen for Android/ChromeOS  Access at SXSW: @mention the Google booth in Exhibit Hall 3 @mention 1PM #sxsw,Google,1
Reminder: Charles Chen will be talking about Android and ChromeOS access today @mention 1PM @mention the Google booth in Exhibit Hall 3. #sxsw,,0
"RE: group chat apps for #SXSW, now been told to d/l two more apps (not yet avail on Android). This point, I'll need phone JUST for apps.",,0
"Remember, chime in with tweets about your #nasatweetup experience between 2:15pm - 3pm Central time for #sxsw session - {link}",,0
No Google Circles at #SxSW {link} (ht @mention ) (maybe they're reconsidering the shape?),,0
"iPad 2 is coming out at #SXSW, guess Apple's pretty desperate to give it attention.",Apple,-1
"If you're coming to #SXSW be sure to download the SXSW Go app, it has all the schedules and locations of the events. {link}",Apple,1
Seriously considering leaving my MacBook Pro at home and flying solo with the iPad for a week. Think I can make it work? #sxsw,Apple,1
wishes he could be at the @mention / @mention / @mention party at #sxsw instead of doing homework for tomorrow...,,0
Check out Coyne PR updates from #sxsw {link} via @mention,,0
SYD #SXSW crew your iPhone extra juice pods have been procured.,,0
Shipments daily - follow @mention #AppleATXdt 4 updates RT @mention Pop-up Apple Store seems to be out of pop-up iPad2s. #SXSW,,-1
It's only day 3 and I'm too tired to hold up my iPad. This week will be the death of me. But it will be a happy death. #sxsw,,0
Four more days! #ipad #sxsw #weekend #battlela,Apple,1
IPhone is dead. Find me on the secret batphone #sxsw.,Apple,-1
Google to debut new selective social network today at #sxsw ? @mention {link}  #google #circles,,0
excellent deck there too RT @mention Nth time lucky: Google's new social network about to launch. Maybe. {link} #sxsw,,0
the default state of users is more leisurely and contemplative @mention #ipad #sxsw,,0
Mobile is definitely the hot topic this year. Every session is standing room only. Next  - lessons learnt building Netflix iPhone app #sxsw,,0
Google TV demo at the league for extraordinary hackers. Cool stuff! I like Web apps on TV. #google #sxsw #lxh,Google,1
Best iPad design: Big chunky elements. Generous space. Clarity trumps density. Tap quality trumps tap quantity. #tapworthy #sxsw,Apple,1
Attending Designing iPad Interfaces - New Navigation Schemas w/ @mention Great stuff so far.  #sxsw,Apple,1
"Attending Designing iPad Interfaces - New Navigation Schemas. With AKQA's Lynn Teo. Ballroom A. And yes, we are hiring. #sxsw",,0
"Check out Designing for Android at SXSW.
{link} #SXSW #UXAmandroid",,0
Check out Designing iPad Interfaces - New Navigation Schemas #SXSW #UXDes,,0
"Check out Designing iPad Interfaces - New Navigation Schemas at SXSW.
{link} #SXSW #UXDes",,0
"Headed to Designing iPad Interfaces - New Navigation Schemas at SXSW.
{link} #SXSW #UXDes",,0
Adobe has developed an engine to essentially convert SWF files to jQuery/HTML5.  So existing flash files can be portable on your ipad. #sxsw,,0
"I'm not a developer, but awesome name for the event! RT @mention Join the League of Extraordinary #H4ckers at #SXSW! {link}",,0
Lovin the digital! @mention band sings into iPhone & plays guitar app as fans record vids on iPad2s #CNN Digital #cnngrill #sxsw #sxswi,,1
Why Barry Diller thinks iPad only content is nuts @mention #SXSW @mention {link} @mention,Apple,-1
We really DO need another big social network right now - thanks! #SXSW #Google {link},Google,1
In Japan: Docomo introduced mobile apps six years before Apple came out with app store. #jpmobilesummit #sxsw,Apple,-1
What time does the #apple store at #sxsw open? Pulling the #ipad2 trigger.,,0
At #SXSW? Don't forget to come to the #privacybootcamp for startups with @mention @mention @mention and @mention in ... {link},,0
At #SXSW? Don't forget to come to the #privacybootcamp for startups with @mention @mention @mention and @mention in ACC 9ABC at 3:30 CST!,,0
Web Devs: Don't wait in line for iPad 2 at #sxsw signup for New Relic using promo SXSW2011 and be eligible to win one {link},,0
‰ÛÏ@mention Download 20+ FREE tracks from the #SXSW Music Sampler available on @mention store today!  {link},,0
"guess who drew a bigger crowd at #sxsw: @mention or a chimp that could work an #iPhone? Sorry, @mention",,0
Jeez guys dunno about an Apple pop-up over a Gold's Gym. Do u realize how un-Jobs-aesthetic that is? #SXSW #Apple,Apple,-1
@mention  Enjoy #Sxsw and ride anywhere in Austin for $10 . download the #GroundLink app {link} booth 437,,0
@mention  Enjoy #Sxsw and ride anywhere in Austin for $10 . dwnld the #GroundLink app{link} booth 437,,0
"Before It Even Begins, #Apple #Winning #SXSW {link} via @mention @mention",,0
"Before It Even Begins, #Apple Wins #SXSW {link} #tc #apple",Apple,1
"Before It Even Begins, #Apple Wins #SXSW {link} by @mention",Apple,1
"Before it even begins, #Apple wins #SXSW {link} Opening a temporary store in downtown Austin to support #iPad2 launch #genius",Apple,1
"Before It Even Begins, #Apple Wins #SXSW: Over the past week, there‰Ûªs been a major dilemma in‰Û_ {link}",,0
"Before It Even Begins, Apple Wins #SXSW - TechCrunch - {link} #ipad",Apple,1
"Before It Even Begins, Apple Wins #SXSW {link}",Apple,1
"Before it even begins, Apple wins #SXSW {link}",Apple,1
"Before It Even Begins, Apple Wins #SXSW {link}",Apple,1
"Before It Even Begins, Apple Wins #SXSW {link} /by @mention for @mention",Apple,1
"Before It Even Begins, Apple Wins #SXSW {link} /via @mention by @mention for @mention",Apple,1
"Before It Even Begins, Apple Wins #SXSW {link} on @mention",Apple,1
"Before It Even Begins, Apple Wins #SXSW {link} via @mention",Apple,1
"Before It Even Begins, Apple WinsåÊ#SxSW, {link} -> gonna get sum! via @mention",Apple,1
"Before It Even Begins, Apple Wins SXSW - TechCrunch {link} #sxsw",Apple,1
"Before It Even Begins, Apple Wins SXSW {link} << who will win big at #SXSW ?",Apple,1
"Before It Even Begins, Apple Wins SXSW {link} #Apple #iPad2 #PM #SXSW",Apple,1
"Before It Even Begins, Apple Wins SXSW {link} #apple #ipad2 #SXSW #TC",Apple,1
"Before It Even Begins, Apple WinsåÊSXSW {link} #apple #sxsw",Apple,1
"Before It Even Begins, Apple Wins SXSW {link} #tc #apple #ipad2 #sxsw",Apple,1
"Before It Even Begins, Apple WinsåÊSXSW {link} via @mention #apple #sxsw",Apple,1
"Before It Even Begins, Apple Wins SXSW: {link} Via @mention @mention #Apple #SXSW",Apple,1
Badgeless event! Free Drinks! ÛÏ@mention Heading to free Google-sponsored happy hour for Semantic Web Austin @mention Fogo de ChÌÁo #sxswÛ,Google,1
"BEST SWAG EVER. Thanks @mention My charging iPhone thanks you, too. #SXSW {link}",Apple,1
"Thanks to everyone for making it a great day in the shop today. if you're in Austin, come by and see us tomorrow {link} #sxsw",,0
Timing is everything! iPad 2: Brand Winner at SXSW by @mention {link} #pnid #sxsw,Apple,1
"Hey #sxsw exhibitors, why not capture your booth experience with a Retrollect disc? Most popular disc wins iPad 2! {link}",Apple,1
Gave into extreme temptation at #SXSW and bought an iPad 2... #impulse,,0
#SXSW has fantastic schedule app for iphone! Bummer I am still crackberry!,Apple,1
"Photo: By far, the best #sxsw accessory is an ipad. Followed closely by a margarita. ;-) {link}",Apple,1
One of my fav photos of #SXSW so far @mention &  @mention #google #SXSW {link},Google,1
"Watch out FB 4 big brother RT@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxsw",,0
I think I fell a bit more in love with #google today. Thanks for throwing the nerd party at the speakeasy during #SxSW,Google,1
"The way I figure, an iPad 2 is a good replacement for not making it to #SXSW this year.",Apple,1
"At a DSLR film discussion moderated by Guy Kawasaki, of Apple fame. Packed house! #SXSW",,0
"Get #SXSW film red carpet coverage from @mention CW Austin Star Mandy Dugan on Grouped{in}, get the app {link}",,0
I need to find a better #SXSW stream to follow. The inane iPad 2 tweets are surely not what SouthBy is about,Apple,-1
Do it! RT Find the hottest spots @mention w/ @mention Hot Spots #SXSW app on #WP7 {link} or iPhone {link},,1
Is he the first person in the queue at the new apple store in Austin? May we be #sxsw  {link},,0
#technews Flipboard Adds Instagram Photos and Social Search [Apps] {link} #Tech_News #Apple #Social_Search #SXSW #tech,,0
"Google is focusing on bridging the digital/physical divide. Eg. maps, streetview, hotpot & autonomous driving. #sxsw @mention",Google,1
Hey #SXSW folks please keep us posted on Google #Circles. Hope you're all having a blast! {link},Google,1
#Apple To Follow Its Customers To #SXSW - Forbes - {link} - Alcoholics call this ‰Û÷enabling.‰Ûª The rest of us call it genius.,Apple,1
"Preparing for #sxsw talk about #google doodles with @mention It will be fun! Friday, 5pm: {link}",,0
Good news for Austin-bound Apple fanboys: {link} #sxsw #ipad2,Apple,1
Wish list for tech?  #NTN #SXSW Google Apps helps level the playing field for kids who may not have software at home,Google,1
Designing for the iPad? Catch @mention Matt Carlson & @mention Matthew Davis at #SXSW (Mon. 9:30) at the Hilton. {link},,0
Hitlantis for the iPad. Cool song explorer app. Hitlantis.com. #sxsw #musicviz,Apple,1
A queue's forming at the Austin #SXSW pop-up Apple store {link} The guy at the front's been there since 5am apparently!,,0
There's a free 22-song sampler available for download on iTunes of artists playing at #SXSW - check it out here {link} #music,,0
Win free iPad 2 from webdoc.com #SXSW RT,,0
Hey #SXSW friends -- anyone have an iPhone charger that @mention can borrow TONIGHT? LMK.,,0
Any of my friends at SxSW willing to pick me up an iPad - will pay a premium. DM me #sxsw #atl {link},Apple,1
Good talk from AKQAs @mention on iPad interface w/ callback to design principles. My wish: go beyond media/marketing examples. #fb #SxSW,Apple,1
Person in front of me just took a picture with his new iPad #sxsw,Apple,1
the future of local is contextual discovery. Google's Marissa Mayer argues 'where' is exceptionally valuable for any type of search. #SXSW,,0
SXSW Geek Games: Compete To Gain VIP Status & Win Big Prizes: We all know... {link} #mashable #geek_games #sxsw #Cyber #iPhone,,0
Zazzle is gearing up to hit #SXSW! Look out for our tweets on where you can come by to create your own iPhone case! #zazzlesxsw,,0
Marketing Genius: Apple opens pop up store outside of #SXSW {link},Apple,1
ÛÏ@mention Get ready for the word Circles to be trending #SXSWi #SXSW :)Û #Google #Circles #social,Google,1
At #SXSW? Get the SoundCloud iPhone app {link} and start recording. Use 4sq geotagging to be on the map: {link},,0
"After you get your food, don't forget to snap a photo to win a MacBook air, iPad 2, or Apple TV! #sxsw",Apple,1
"Austin is getting full, and #SXSW is underway.  I can tell because my iPhone is an intermittent brick. #crowded",Apple,-1
Zaarly is giving away an iPad 2 during #SxSW to the person with the most beta signup referrals {link} #craigslistkiller,,0
Google is giving free Google Labs laptops to open source coders who r attending this meet-up. #sxsw I got a cupcake:-),Google,1
"The #SXSW GO app no available for Blackberry and Windows 7 in addition to iPhone, iPad, and Android: {link}",Apple,1
"I want to go to the Apple pop-up store, but I'm afraid I'll leave with a new iPad. #SXSW",Apple,1
"If a bomb goes off in this convention center, Apple is going to lose a devastating share of it's customer base #sxsw",,0
"OMG...I'm going down to #SXSW With: MacBook Pro, iPad, iPhone4, iPod, and a Galaxy Tab... #TechGeek",Apple,1
